Temperature,Promotion,sales
34,1,199.6266892
37,1,228.6371787
32,1,182.9792107
37,1,207.8873239
9,1,61.90117926
23,1,117.0574277
8,1,45.49288082
21,1,121.8324667
32,0,154.9154466
34,1,188.8482707
33,1,193.2932482
10,1,64.18162168
28,1,168.4971676
33,1,179.2471029
35,0,185.3823959
37,0,185.8636757
25,0,120.6416966
36,0,180.6929406
27,1,152.0646116
37,1,206.1313424
7,0,42.58106199
22,1,129.127844
29,0,141.3043115
35,1,183.764838
7,1,60.79178019
28,0,143.4827223
36,1,188.1805715
26,0,138.3549428
27,1,143.0181597
6,1,60.29221791
31,0,161.8786333
6,1,54.19665523
30,0,146.2300484
21,0,110.7577978
37,1,215.76372
13,1,90.92351921
33,1,178.2974998
30,1,172.6740698
29,1,176.3203499
28,0,161.9909818
17,1,102.9478703
11,1,83.57883106
24,1,151.3448052
5,1,36.87595001
12,1,97.82078318
20,1,109.3481532
18,1,118.0898552
16,1,103.0531978
27,1,155.5557556
19,1,140.4683328
32,1,176.9874476
6,0,26.82654407
36,0,193.3147881
27,1,162.6180378
26,0,142.8209892
29,1,166.1686938
26,0,133.1694262
26,1,169.0093561
10,1,61.6404592
19,1,113.9712296
37,0,192.9825407
12,1,78.0413918
9,1,59.29854121
8,0,46.18484513
10,1,83.35805666
36,1,198.5916564
34,1,188.3141038
20,1,113.5231197
17,0,82.04023157
34,1,200.8360608
23,1,135.8106287
21,0,96.95009339
23,1,137.6236238
32,1,190.5119401
30,0,144.3811434
30,1,156.7139478
27,1,176.9082516
13,1,71.2147065
16,1,96.40977436
5,0,27.32128512
5,1,42.27572299
36,1,199.2508916
29,1,170.7683817
5,1,21.08278342
20,1,107.3310553
9,1,65.44259386
26,1,145.9578299
33,1,186.2941126
7,1,57.27653283
16,1,78.84080005
30,1,182.7364033
20,0,95.01732117
26,0,121.3448682
33,1,187.083553
18,1,111.0716023
32,1,191.9669082
9,1,67.71873163
34,1,201.5811085
9,1,55.61822625
16,1,101.4186106
20,1,108.8525229
30,1,170.9767586
30,1,168.8571204
25,1,143.4270257
37,0,183.5147245
34,0,177.3638947
27,0,118.9264034
14,1,81.00212137
9,1,64.59428173
35,1,183.2133691
14,1,90.46114106
23,0,114.4914748
36,1,185.9624335
5,0,10.46834854
9,1,38.76211764
8,0,27.7932995
20,1,120.1432326
28,0,141.5618782
20,1,122.0189956
6,1,42.22081187
32,1,179.8169652
36,1,203.9724461
31,1,162.3196445
24,1,141.2332907
28,1,166.5648121
16,1,95.0922787
37,1,215.6223433
37,1,200.3256566
16,0,71.39939145
7,1,60.56841179
5,1,65.33293769
37,1,205.8535362
14,1,96.34907804
33,1,179.9128278
17,1,92.5838378
16,0,81.66265646
35,1,198.2439997
6,1,46.4208891
27,1,161.3105652
21,1,118.4591999
30,0,140.9791373
12,1,90.6064293
33,1,195.6534763
30,1,163.6565689
14,1,107.1885049
30,1,167.1289331
11,1,75.84782865
8,1,59.15347458
15,0,80.23760217
33,1,187.7142149
29,0,147.5796216
25,1,134.8043837
14,1,73.11437683
13,1,96.42160028
28,1,154.54554
22,0,109.5096663
36,1,203.2679891
28,1,176.290096
27,1,156.6135792
36,1,196.0520244
16,0,74.76455619
17,1,104.6264316
27,1,145.9063523
29,1,165.2887572
34,0,169.4798031
21,0,121.4152695
24,1,139.1639886
29,1,145.7551184
26,1,176.7351097
17,1,114.5683373
23,1,155.8234874
16,0,68.42680013
23,1,132.7817322
16,1,106.7440124
13,1,90.36391372
11,0,58.06937707
32,1,158.0038928
18,1,92.87560542
35,1,210.1752011
23,1,151.9532953
20,1,118.9334871
9,1,78.90427474
16,1,89.76772234
29,1,157.0557395
25,1,133.9771968
27,1,146.5008045
20,1,127.2269601
18,0,81.37647627
35,1,217.3974304
9,0,49.60070606
27,0,145.8452705
33,0,169.8994058
15,1,107.1426965
22,0,101.32
16,0,94.46933538
13,0,66.40938886
14,0,82.09266111
21,1,110.6043595
11,1,76.80583207
17,1,106.4523872
13,1,78.80763535
31,1,178.1311883
6,0,45.39606848
9,1,58.03847641
33,1,194.6185436
23,1,123.7257694
12,0,81.09444595
5,1,52.84600318
26,1,167.2511733
21,1,131.7206052
11,0,58.90613178
29,0,152.9293294
8,0,38.63552537
10,1,53.82166094
35,1,199.4739935
23,0,107.4449667
31,0,143.9833808
14,1,96.36293168
30,0,147.2089153
23,0,125.2770441
7,1,47.11059231
17,0,80.29171023
32,1,191.5029603
24,1,142.7984266
32,1,165.2267196
12,0,62.57760883
5,0,39.81238549
7,1,50.21422555
17,1,110.980577
32,1,171.5061308
29,0,143.6321673
37,1,215.8983554
10,1,72.19231668
36,1,212.8926986
25,1,149.253024
20,1,142.1873968
25,1,129.3508663
15,1,92.8280665
23,1,124.1546621
24,0,109.8375083
22,1,119.9281631
18,1,111.6772582
19,1,117.2630093
35,1,199.2745592
5,1,33.7693944
7,0,31.75775181
20,0,90.3570536
27,0,144.3588156
15,1,86.2973245
16,1,97.86287848
14,1,95.60306441
36,1,193.8437133
20,1,126.9387844
12,1,95.96079736
16,1,101.8971173
28,1,169.0161091
32,1,159.2657911
12,0,55.70948073
32,1,181.8490082
30,1,159.4703492
12,1,82.07649335
32,1,190.5994056
32,1,161.2043937
31,1,163.1092713
21,1,126.8481327
13,1,89.60419729
37,1,212.3808037
24,1,141.1088948
17,0,89.61512405
32,1,189.0348071
33,0,160.855419
17,1,98.91413914
10,1,68.31493369
22,1,131.9948794
9,1,58.41726557
29,1,161.0624268
6,1,53.97701771
14,1,91.57750781
34,1,188.1466288
9,0,27.5893069
37,0,184.9649201
5,1,35.29996032
22,0,119.8308271
36,1,196.9127885
15,1,85.03767944
25,1,144.3845673
30,1,182.7069959
29,1,171.3081585
26,1,152.1991715
31,1,161.7390494
17,1,121.216001
37,1,198.7837283
5,0,34.33783913
25,1,141.7463712
10,1,78.37507872
32,1,193.068741
21,0,111.4813727
9,1,72.5585496
35,0,174.0156101
9,0,40.66033858
7,1,56.3829869
27,1,151.6008549
14,1,114.6720371
14,1,80.07641714
23,1,145.0208522
21,1,130.1719683
25,0,127.2987221
18,1,124.798861
13,1,87.98377453
5,1,38.6509308
17,1,107.9173038
8,1,58.16821731
5,0,30.03284669
36,1,208.1307363
32,1,171.4091206
35,0,186.9533612
12,0,57.45100155
30,1,174.4361392
7,0,41.1703017
16,1,103.6738869
5,1,43.90891482
9,0,40.11402418
34,1,187.3100549
34,1,205.6517193
21,1,116.3413356
27,0,127.8075666
19,0,87.36851177
25,1,146.3575388
18,1,94.7529455
6,1,36.46440144
15,1,92.39045167
22,1,117.1222455
34,0,157.9372869
19,1,102.1973159
31,1,166.5338829
37,1,212.3124651
28,1,169.5570796
19,0,114.1900089
34,1,208.8236186
21,1,132.8631271
9,1,75.27677675
33,1,186.3110209
8,1,65.19864852
14,1,109.4360305
21,0,108.7121287
14,1,101.5323858
21,0,95.65648391
24,0,113.3376128
28,1,163.120696
9,1,66.4993167
10,1,63.80065813
6,0,54.07377584
17,1,106.725941
15,0,70.57274948
27,0,136.5161883
20,1,120.254267
35,0,176.8780255
15,1,79.06282985
20,0,112.919467
12,0,73.4882942
8,0,54.70320772
8,1,63.25431759
29,1,171.6248106
7,1,46.33773052
36,1,208.3289933
7,1,57.51787707
31,0,150.3959338
33,1,193.6474469
36,1,209.0344904
23,1,135.6060884
25,1,149.3838258
9,1,54.68282988
22,1,142.4318344
32,0,151.0118681
26,1,142.9457435
25,1,145.6231565
10,1,81.14516284
5,1,56.13948633
9,1,64.95175378
16,1,107.7301336
30,1,153.1094155
18,1,102.8068001
30,1,163.0104956
31,0,167.5221291
13,1,91.54654163
30,0,151.8465278
26,1,152.8173506
34,1,205.6833928
21,0,103.2982033
30,1,156.8593269
5,0,35.87195184
12,0,61.81839037
19,1,124.5367168
26,1,149.5523519
18,1,101.6131048
30,1,174.0282172
32,1,180.1017507
27,1,156.8494228
18,0,106.1657049
28,1,149.0129752
6,1,52.8591866
30,1,161.8100331
18,0,64.09454027
11,1,74.51034811
7,1,55.31022937
27,1,161.235221
22,0,107.8245925
19,1,100.1099964
29,1,156.7756842
32,1,193.1695884
14,1,81.63372071
21,0,120.8322553
26,1,160.4998429
30,0,146.822194
29,1,157.7092084
21,1,135.4791297
17,0,82.59088755
24,1,124.5434986
29,0,150.6231662
8,0,44.17263448
14,1,101.377062
7,1,58.49594999
22,1,124.5085302
26,1,162.6967884
12,0,73.66990433
23,0,117.3320596
10,0,50.60321915
30,0,136.7672898
10,1,63.92473658
37,1,212.6076964
26,1,144.427197
25,0,110.4316213
10,1,104.9587779
10,1,55.36594042
8,0,62.56751396
34,1,186.9257656
15,1,94.15437001
34,0,163.2772173
35,1,202.8283716
28,1,145.6022579
13,1,66.59670964
7,1,71.10171529
35,1,186.960276
28,1,167.4608812
35,1,184.1454392
10,1,77.08421043
6,1,66.83546499
24,1,134.7287861
32,1,160.6655889
15,0,91.88793913
8,0,49.26244322
19,1,110.2642877
10,1,67.82047947
34,0,158.893478
6,0,44.20256932
19,0,89.65284392
15,1,80.81291462
12,1,82.13645882
30,1,161.3998664
9,1,54.69985424
10,1,65.69900796
30,1,170.8635532
8,1,46.18890244
23,0,128.8514893
24,1,146.7715971
37,1,201.3463701
24,1,130.9665651
16,1,99.10774547
5,1,53.99435041
30,1,177.4458403
18,0,100.585043
15,1,90.19622509
17,1,75.75074821
7,0,47.47811198
37,0,183.3280386
10,1,76.66166065
14,0,86.69228755
9,1,89.34408633
27,1,148.5017852
14,1,91.33959907
6,0,43.66836461
17,1,96.55720981
6,0,24.17888406
24,0,114.1196142
5,1,44.71909687
13,1,82.7987632
21,1,119.0620468
13,1,75.34242584
15,0,83.11940328
19,0,108.3783102
28,1,174.8271479
34,1,185.1892644
35,1,203.5372467
9,0,47.36325903
18,1,104.2932865
15,0,82.34218219
13,0,58.83394946
16,1,96.23823397
5,0,11.23270297
26,0,125.357789
33,1,187.5386121
12,1,95.68934496
15,1,91.46504554
18,0,79.61830853
34,0,184.9736897
25,0,119.9544756
9,0,27.51618344
23,1,136.3309374
18,1,106.7522653
30,1,193.0039564
8,1,64.75366034
29,1,163.5365765
29,1,155.7550279
22,1,133.3016684
12,1,94.5670995
18,1,113.1181418
36,0,171.5257031
37,1,210.3880621
27,1,154.5139311
19,0,99.48613103
37,0,181.4519265
29,1,161.2170473
21,1,120.822202
37,1,214.4223815
6,1,46.31774725
18,0,85.40269269
10,1,60.57934098
10,1,74.54013802
7,1,58.11701802
11,1,70.51231776
12,0,52.90621292
19,0,113.7617341
33,0,146.1955694
37,1,209.93172
34,0,182.9140355
31,1,141.1318624
33,1,192.9414006
37,0,182.797454
31,0,157.5605486
37,0,181.7676204
8,1,70.75393446
26,0,133.6311934
6,1,51.3171989
14,1,81.01139393
9,1,83.82292234
14,1,90.0993102
37,1,227.898058
17,1,124.2756939
35,0,157.2164903
28,0,133.4505404
19,1,104.6304899
33,1,184.5179392
12,1,81.8716402
9,0,47.29926468
33,0,175.5412868
8,1,74.93582769
16,0,89.67487749
6,1,44.39064786
31,1,167.1797613
35,1,195.0276184
30,1,174.2611953
31,1,173.1680865
9,0,31.54515164
24,1,146.8205951
15,1,91.07685231
14,1,85.77487266
10,0,49.45387326
12,1,77.60101083
27,1,151.3349894
30,0,137.1987469
16,0,78.87752533
30,1,177.0295379
17,1,107.6464401
22,1,139.4812144
29,0,137.7145498
37,0,172.2194152
16,1,97.54150021
8,1,53.85763381
9,1,59.89665017
12,1,82.11749718
32,1,174.9691946
35,1,182.4993151
13,1,79.41005272
33,1,188.4005937
18,1,116.714806
26,1,156.6142278
15,1,99.24473094
27,0,133.3190653
5,1,49.04914099
25,0,124.5766434
30,1,171.1309614
27,1,145.6067326
5,1,45.43874964
19,0,98.78666234
25,1,148.4112731
13,1,72.12480974
13,0,65.96260776
14,0,55.56110423
30,0,151.7367665
29,0,137.9866281
30,1,187.0564294
15,1,96.19243329
6,1,58.0116402
11,1,96.10872637
22,0,101.8259819
31,1,179.3567491
31,0,143.1408899
21,1,128.4489701
28,1,177.6570927
29,1,158.7211679
11,1,66.14045687
10,0,49.08825766
28,0,160.4581729
37,0,192.7103892
33,1,175.9508535
26,0,144.5506058
30,1,153.4493701
32,1,201.3655913
25,1,153.5645068
11,0,72.6355744
21,0,88.52201892
24,1,141.6944183
24,1,138.6611107
26,1,139.9302053
32,0,147.0397638
11,1,80.07081259
5,1,50.97731708
36,1,212.9997405
17,1,99.96578947
34,0,168.5839019
27,1,141.1754008
23,1,150.4078581
36,0,180.6954809
34,1,197.225885
33,1,192.579054
33,1,199.5910716
34,0,161.6860053
20,0,106.975866
23,1,134.7499129
22,1,151.0567707
5,0,16.65635821
18,1,121.7142635
6,1,53.50341779
32,0,162.9785609
34,1,190.5402073
8,0,53.46665823
5,1,47.63851701
12,1,64.75584662
33,0,177.1950357
7,1,65.36201832
36,1,205.8713768
14,1,78.7152637
14,1,80.2688464
23,1,116.2255711
37,0,189.6032987
27,0,121.5045115
32,0,142.8124911
36,1,212.7498912
11,1,82.68179564
33,1,181.6682834
12,0,58.65953417
5,1,20.92655793
7,1,64.16744919
28,1,153.0726854
27,1,158.3029086
12,0,35.11437738
7,0,44.77568032
37,1,197.4715523
32,1,166.2395774
12,1,76.60398366
36,1,194.0360478
28,1,170.7426761
18,1,105.7960488
36,1,213.6261703
20,1,123.3014262
8,1,68.94367887
25,1,144.9783355
18,1,122.7205898
35,1,183.4637601
22,1,131.1362446
11,0,51.03564171
14,1,103.9662848
11,1,89.99034405
37,1,205.0042126
27,1,142.084889
25,1,149.2709732
23,1,118.3539026
23,1,151.261428
33,0,160.2682993
22,1,129.6942984
6,1,43.19048924
5,1,35.98218413
9,0,52.37291317
24,0,118.4138332
15,1,95.42482539
6,0,19.96108921
7,0,43.56059223
27,0,144.5778974
16,0,77.91071513
24,0,132.6792213
9,1,63.95875846
34,1,197.797555
13,1,68.77072419
26,1,153.5343087
28,1,157.2851853
21,0,106.5552243
14,0,71.10682406
34,1,191.2569982
27,0,141.1570073
36,1,194.3482637
21,1,130.6907926
21,1,137.3252488
18,0,75.89858995
13,1,77.19459902
6,1,42.61464574
29,0,134.079542
13,1,80.2530223
26,1,160.3311852
8,1,74.47586925
30,0,151.0617497
33,1,181.7576399
27,1,163.0292397
15,1,71.36031506
10,0,39.44821528
22,1,106.7836959
25,0,114.3430028
21,1,117.3298247
29,0,159.7768188
16,1,72.38938034
27,1,150.832974
26,1,156.1956647
25,0,129.1073066
31,0,169.6173813
35,1,196.6105148
10,1,73.7427818
31,0,136.6149317
16,1,90.11731142
11,1,57.17295257
14,1,95.72608108
21,1,128.4869045
30,1,173.1353797
25,0,116.1856639
32,1,170.2705022
6,1,52.09446932
5,0,18.30613947
30,1,159.7959544
33,1,179.9161063
25,1,138.3925796
15,1,86.33277025
15,1,82.74232183
28,1,164.4868977
26,0,145.5604944
9,1,64.60995799
37,0,187.2243414
24,1,145.3637785
23,1,138.6656576
21,1,116.5308767
13,1,102.1984621
30,1,162.4268949
6,1,56.48088365
13,1,90.30191307
13,0,45.41558458
21,1,121.4115358
5,1,45.56628452
29,1,166.3315121
29,0,148.0142052
7,0,42.57662873
34,0,169.9248464
16,0,83.54617568
23,1,134.5504541
